id,user_id,watched_video_id,watch_time_in_sec
4330,8,4944,135
4331,8,360,67
4332,7,5203,108
4333,7,2132,36
4334,8,5651,291
4335,8,7892,39
4336,7,7964,222
4337,8,5377,225
4338,8,2712,198
4339,7,736,107
4340,7,1625,203
4341,8,2238,245
4342,7,8918,59
4343,8,4614,235
4344,8,3133,96
4345,8,9029,166
4346,8,746,51
4347,8,3119,0
4348,7,7609,234
4349,8,3178,207
4350,8,9565,189
4351,8,9229,38
4352,8,7922,226
4353,7,10025,292
4354,7,2075,242
4355,7,8963,165
4356,8,807,277
4357,7,7943,76
4358,8,8404,64
4359,7,3219,196
4360,7,1007,165
4361,8,9014,281
4362,7,1558,46
4363,8,5595,146
4364,7,8760,274
4365,8,4634,252
4366,7,8317,32
4367,8,6663,144
4368,7,1896,227
4369,8,6512,8
4370,7,7649,135
4371,8,2916,136
4372,8,8508,215
4373,7,5128,256
4374,7,7982,14
4375,8,1088,87
4376,8,897,236
4377,7,2963,215
4378,8,7031,10
4379,7,7301,268
4380,7,9791,89
4381,7,3998,42
4382,8,567,172
4383,8,1369,99
4384,7,3426,116
4385,7,880,244
4386,7,6226,114
4387,7,1772,190
4388,7,8205,162
4389,8,5220,203
4390,8,1658,182
4391,7,8927,103
4392,7,664,276
4393,8,4233,176
4394,8,1572,167
4395,8,4217,262
4396,8,8495,16
4397,7,5732,296
4398,7,172,229
4399,8,2259,129
4400,7,1981,181
4401,7,8689,59
4402,7,8041,127
4403,7,4173,125
4404,7,5442,244
4405,7,5511,94
4406,8,1092,215
4407,7,127,139
4408,8,8527,219
4409,7,2613,242
4410,8,6070,268
4411,7,3648,239
4412,8,1023,237
4413,8,4530,137
4414,8,8665,56
4415,7,1373,165
4416,7,3492,42
4417,7,1805,148
4418,7,6523,295
4419,7,1684,49
4420,7,7263,55
4421,8,6967,89
4422,8,8148,109
4423,7,3529,199
4424,8,7969,210
4425,7,8248,233
4426,8,5064,117
4427,7,6566,210
4428,8,6739,251
4429,7,5686,118
4430,7,7887,138
4431,7,5748,62
4432,8,768,101
4433,7,2243,6
4434,7,8401,205
4435,8,8292,75
4436,7,9941,243
4437,8,8268,185
4438,8,5275,183
4439,7,2309,73
4440,7,9974,230
4441,7,4610,239
4442,7,153,136
4443,7,3646,177
4444,8,6964,37
4445,8,8294,288
4446,7,4061,200
4447,7,9869,21
4448,7,6715,84
4449,7,7885,258
4450,8,9074,41
4451,8,3604,279
4452,8,3546,205
4453,8,7136,182
4454,7,6915,66
4455,7,8621,111
4456,8,1928,186
4457,8,8348,114
4458,8,124,28
4459,7,7372,61
4460,7,2414,96
4461,8,5985,294
4462,8,3407,163
4463,7,5053,188
4464,8,2953,151
4465,7,8065,213
4466,7,6338,284
4467,7,4822,42
4468,8,5661,170
4469,7,6228,149
4470,8,7694,258
4471,7,545,174
4472,7,5476,243
4473,7,3928,15
4474,8,6992,251
4475,7,446,82
4476,8,9784,172
4477,7,7065,108
4478,7,5291,15
4479,8,8047,216
4480,7,4659,77
4481,7,6905,278
4482,7,5583,288
4483,7,1221,251
4484,7,4449,170
4485,7,2178,57
4486,8,2564,265
4487,8,8807,289
4488,8,5214,22
4489,8,5224,87
4490,8,4524,5
4491,7,867,4
4492,8,6186,53
4493,7,7782,104
4494,7,3291,23
4495,8,9991,28
4496,7,2618,82
4497,7,8378,34
4498,8,573,133
4499,8,2325,97
4500,8,6714,239
4501,8,3644,243
4502,7,247,102
4503,8,9766,185
4504,8,5426,62
4505,8,6748,232
4506,7,9082,287
4507,7,1960,107
4508,8,3902,134
4509,7,3359,257
4510,8,624,52
4511,8,7806,94
4512,7,5802,176
4513,8,6725,57
4514,8,6057,182
4515,8,1581,167
4516,7,462,241
4517,8,9286,271
4518,8,6661,229
4519,8,9639,295
4520,7,5355,192
4521,8,7950,53
4522,8,9947,184
4523,7,1999,40
4524,7,9135,105
4525,7,2714,268
4526,7,612,176
4527,8,7799,184
4528,8,4607,21
4529,8,7423,61
4530,7,4293,185
4531,8,8479,252
4532,7,1038,221
4533,8,4915,73
4534,7,4126,203
4535,7,555,219
4536,8,5017,262
4537,7,62,43
4538,8,5037,42
4539,7,475,188
4540,8,3007,70
4541,7,8675,173
4542,8,4703,211
4543,7,9888,189
4544,7,3493,102
4545,8,9088,113
4546,7,3705,229
4547,8,111,208
4548,7,2987,57
4549,7,1034,232
4550,8,9698,25
4551,8,2503,61
4552,8,8319,115
4553,8,3956,296
4554,7,6790,225
4555,8,1467,11
4556,7,5015,36
4557,8,932,31
4558,7,9020,267
4559,7,2371,242
4560,7,2215,163
4561,7,3510,296
4562,7,8051,34
4563,7,3183,62
4564,8,7325,111
4565,7,7880,70
4566,7,7477,77
4567,7,2240,299
4568,7,2863,274
4569,7,7968,185
4570,8,5811,67
4571,7,9149,10
4572,8,7343,281
4573,7,1521,108
4574,7,9021,142
4575,7,7093,262
4576,7,7798,125
4577,8,1367,120
4578,8,7967,127
4579,8,843,296
4580,7,4719,299
4581,7,5409,124
4582,7,275,295
4583,7,7552,151
4584,7,3159,170
4585,7,5209,256
4586,7,3580,76
4587,8,5660,87
4588,8,9179,85
4589,8,5480,90
4590,8,3160,103
4591,8,1522,289
4592,8,788,125
4593,8,3159,63
4594,7,7548,158
4595,8,9317,233
4596,8,8566,261
4597,7,2439,32
4598,7,5274,114
4599,8,7889,172
4600,8,9982,55
4601,8,7365,93
4602,7,2812,17
4603,8,6778,184
4604,7,8073,212
4605,7,6221,135
4606,8,8029,165
4607,8,3913,72
4608,7,8627,142
4609,8,1157,87
4610,7,7708,118
4611,7,5681,38
4612,8,4757,289
4613,7,57,103
4614,7,6618,258
4615,8,8279,149
4616,8,6296,188
4617,7,7364,15
4618,8,4875,61
4619,7,6273,297
4620,7,1642,212
4621,7,7926,68
4622,8,4234,164
4623,8,5062,54
4624,8,126,93
4625,7,2233,53
4626,7,4004,96
4627,7,4005,16
4628,8,6760,194
4629,7,1126,285
4630,7,1197,162
4631,7,229,122
4632,8,5220,176
4633,7,7924,29
4634,8,9871,8
4635,8,7602,225
4636,7,3406,232
4637,8,5252,41
4638,8,365,61
4639,7,6521,67
4640,8,9634,160
4641,7,9571,125
4642,7,5737,84
4643,7,5911,228
4644,7,5723,289
4645,7,9993,48
4646,7,6762,72
4647,7,877,168
4648,7,6614,9
4649,7,3126,110
4650,7,2557,106
4651,8,1063,21
4652,7,9664,269
4653,7,2084,46
4654,7,475,45
4655,7,7128,180
4656,7,3349,184
4657,7,8850,43
4658,7,6003,36
4659,7,4417,151
4660,8,7056,279
4661,7,8711,239
4662,8,3068,137
4663,7,6122,170
4664,8,5194,148
4665,8,9613,13
4666,8,2887,278
4667,7,5454,138
4668,7,8564,103
4669,8,298,59
4670,7,4755,287
4671,8,4784,183
4672,7,7247,12
4673,7,7488,47
4674,8,8397,5
4675,8,9512,227
4676,7,7188,245
4677,8,8523,123
4678,7,6569,233
4679,8,244,71
4680,8,9448,18
4681,8,5257,126
4682,7,7619,146
4683,7,7093,235
4684,7,4971,90
4685,7,2043,211
4686,7,7280,130
4687,8,592,191
4688,7,4323,33
4689,8,3695,57
4690,8,3050,169
4691,8,7960,124
4692,7,1731,109
4693,8,499,92
4694,7,3858,69
4695,7,6663,185
4696,8,8939,12
4697,8,9822,101
4698,7,857,78
4699,7,6712,40
4700,8,5768,47
4701,7,4737,58
4702,7,4865,212
4703,7,8335,78
4704,8,1499,262
4705,7,1722,163
4706,8,7920,258
4707,8,652,187
4708,7,8909,167
4709,8,4337,67
4710,7,3020,26
4711,7,3616,271
4712,7,6553,25
4713,7,7720,34
4714,8,5907,276
4715,8,3365,140
4716,7,9679,174
4717,7,6020,264
4718,8,4557,211
4719,8,943,226
4720,7,2283,226
4721,7,2271,140
4722,8,9630,166
4723,7,7464,122
4724,7,8470,144
4725,7,4916,53
4726,8,5949,84
4727,7,5690,228
4728,7,199,212
4729,7,7540,39
4730,8,7570,265
4731,8,1800,194
4732,8,2615,3
4733,8,985,49
4734,8,3404,34
4735,7,929,107
4736,7,951,245
4737,7,4397,40
4738,8,1881,63
4739,8,3738,96
4740,7,5657,152
4741,7,7523,258
4742,8,4127,272
4743,8,1039,222
4744,8,3765,247
4745,7,4435,167
4746,7,4055,98
4747,7,3507,254
4748,8,782,87
4749,7,7382,63
4750,7,9510,241
4751,7,6792,262
4752,8,1712,152
4753,8,1404,67
4754,7,3796,50
4755,7,3796,61
4756,7,2546,280
4757,8,2070,19
4758,8,4584,195
4759,8,2605,112
4760,8,4136,109
4761,8,10011,5
4762,8,731,157
4763,7,6507,283
4764,7,8581,119
4765,7,7976,60
4766,8,9524,255
4767,7,860,42
4768,7,6682,248
4769,8,3533,233
4770,7,9740,116
4771,7,6152,31
4772,7,3037,224
4773,7,1749,78
4774,7,1935,126
4775,7,6893,157
4776,7,7639,262
4777,7,4420,195
4778,7,456,253
4779,7,517,106
4780,7,4100,201
4781,8,1056,121
4782,8,5912,157
4783,7,3157,291
4784,8,8618,249
4785,8,3659,130
4786,7,1324,264
4787,8,8324,210
4788,7,1421,67
4789,8,387,123
4790,7,6748,20
4791,8,1639,203
4792,7,7210,17
4793,7,6898,118
4794,7,2797,232
4795,8,9061,243
4796,8,7828,286
4797,8,1604,108
4798,7,3282,195
4799,7,5669,282
4800,7,4823,59
4801,8,9794,286
4802,7,9835,216
4803,8,5725,60
4804,7,5283,192
4805,7,1790,193
4806,7,337,197
4807,7,3698,159
4808,7,9231,150
4809,8,4108,279
4810,7,5088,42
4811,8,4615,42
4812,7,3475,193
4813,8,9026,167
4814,8,1249,234
4815,8,4415,138
4816,7,5086,121
4817,7,2176,107
4818,8,3882,109
4819,7,3070,265
4820,7,9410,123
4821,8,836,188
4822,8,5574,88
4823,8,876,0
4824,7,7446,241
4825,8,8754,19
4826,8,1794,164
4827,7,6017,223
4828,7,9293,140
4829,8,1848,38
4830,8,6893,29
4831,8,5281,42
4832,8,2862,285
4833,7,4919,175
4834,7,7841,11
4835,8,3117,41
4836,7,3231,73
4837,7,4034,102
4838,7,2056,141
4839,8,4419,156
4840,7,853,86
4841,7,6161,269
4842,8,4724,4
4843,7,2505,230
4844,7,1074,158
4845,7,4905,0
4846,8,8209,168
4847,7,1478,86
4848,8,5066,237
4849,7,5597,232
4850,7,8767,17
4851,8,8306,250
4852,7,85,170
4853,8,8655,281
4854,8,6140,144
4855,8,8318,4
4856,7,3448,131
4857,7,3010,81
4858,7,642,164
4859,8,1874,76
4860,7,7842,165
4861,8,6125,224
4862,8,6967,231
4863,8,1647,3
4864,7,7613,248
4865,7,5981,272
4866,7,2161,31
4867,8,5004,215
4868,8,1151,188
4869,7,8635,218
4870,7,7568,54
4871,7,3559,125
4872,8,6093,289
4873,7,606,8
4874,8,4947,98
4875,7,558,108
4876,7,7268,32
4877,8,482,189
4878,8,3474,292
4879,8,5348,212
4880,8,3221,200
4881,7,831,202
4882,7,2745,186
4883,7,6666,167
4884,8,8262,79
4885,7,1490,106
4886,8,5454,129
4887,7,5362,180
4888,8,2777,144
4889,8,739,164
4890,7,8361,68
4891,8,3668,209
4892,8,848,191
4893,8,6688,278
4894,8,917,87
4895,7,7062,241
4896,8,6005,183
4897,8,1955,68
4898,7,2438,178
4899,8,8806,44
4900,7,2655,79
4901,8,260,150
4902,8,4674,254
4903,7,3680,15
4904,7,1762,186
4905,8,4770,205
4906,7,9181,27
4907,8,1301,87
4908,7,7901,66
4909,8,1902,247
4910,8,8987,55
4911,7,6127,292
4912,7,4731,173
4913,7,294,218
4914,8,9375,17
4915,7,4051,228
4916,7,610,294
4917,7,8925,81
4918,7,4609,138
4919,8,1943,229
4920,7,2005,52
4921,7,5579,91
4922,8,892,38
4923,8,464,232
4924,8,6371,90
4925,8,2783,226
4926,8,7781,126
4927,7,4077,275
4928,8,2869,265
4929,7,5068,44
4930,8,9262,15
4931,7,1139,114
4932,8,5729,120
4933,7,5835,9
4934,8,8213,226
4935,7,4394,82
4936,8,2264,290
4937,7,1533,252
4938,8,9511,42
4939,8,912,255
4940,8,6510,10
4941,7,2511,49
4942,8,9840,16
4943,8,6971,211
4944,7,5613,280
4945,8,2400,184
4946,7,4783,141
4947,8,4722,133
4948,7,9509,169
4949,7,3338,5
4950,7,8538,27
4951,8,4459,82
4952,7,3008,70
4953,7,7636,297
4954,7,308,279
4955,8,1380,241
4956,8,1960,104
4957,8,3277,257
4958,8,3423,273
4959,7,8879,92
4960,7,923,106
4961,7,4689,168
4962,8,6044,35
4963,7,5890,235
4964,7,3287,191
4965,7,9845,39
4966,7,5223,252
4967,8,6159,81
4968,8,5479,5
4969,8,3577,196
4970,7,439,268
4971,7,4906,70
4972,7,6062,142
4973,7,1634,290
4974,8,5760,46
4975,8,8717,170
4976,8,8619,1
4977,7,7974,192
4978,7,4169,182
4979,7,6914,135
4980,8,9694,40
4981,8,8778,288
4982,8,1109,52
4983,7,1630,219
4984,8,4285,35
4985,7,2226,114
4986,8,4393,146
4987,7,5073,31
4988,7,5329,64
4989,8,6539,293
4990,8,5280,24
4991,8,8437,157
4992,7,3941,75
4993,8,6668,194
4994,8,904,199
4995,8,5295,37
4996,8,9028,298
4997,7,4694,142
4998,8,3000,282
4999,8,2114,100
5000,8,2364,202
5001,7,1101,290
5002,8,3494,176
5003,7,6801,229
5004,7,7959,278
5005,7,4085,79
5006,8,2294,227
5007,8,4274,138
5008,8,9939,63
5009,8,7929,242
5010,7,2556,129
5011,8,6048,174
5012,7,200,158
5013,7,1870,62
5014,7,2237,128
5015,7,4967,179
5016,7,7846,286
5017,7,8092,50
5018,8,8288,238
5019,8,3471,5
5020,8,1665,174
5021,7,4680,222
5022,7,362,238
5023,8,878,142
5024,7,6647,26
5025,8,8309,15
5026,8,2930,215
5027,7,2439,70
5028,8,1437,63
5029,8,7313,53
5030,7,6706,128
5031,7,892,100
5032,7,5118,208
5033,7,4371,154
5034,7,5273,8
5035,7,323,183
5036,7,3481,193
5037,7,3457,286
5038,8,7121,258
5039,7,5743,169
5040,7,2993,94
5041,7,4123,45
5042,7,4733,42
5043,7,9614,89
5044,7,3333,11
5045,7,2918,294
5046,8,4950,257
5047,7,661,124
5048,7,9459,220
5049,8,4518,152
5050,8,4042,208
5051,8,8560,187
5052,7,5891,195
5053,8,2806,180
5054,7,5158,235
5055,7,1937,141
5056,8,6367,58
5057,8,1198,132
5058,8,4698,83
5059,7,611,139
5060,8,6285,272
5061,7,1911,70
5062,7,4644,128
5063,7,3171,62
5064,8,2039,172
5065,7,7955,108
5066,8,7085,17
5067,7,7196,222
5068,7,2270,137
5069,7,3607,170
5070,7,2223,184
5071,7,4864,107
5072,7,5891,1
5073,7,4915,160
5074,7,7942,65
5075,7,1325,294
5076,7,6358,271
5077,8,4625,254
5078,8,271,141
5079,8,4106,270
5080,7,2471,34
5081,7,1921,116
5082,8,1148,163
5083,8,8468,245
5084,8,6317,244
5085,7,9504,2
5086,7,9620,149
5087,7,2902,5
5088,8,8011,186
5089,7,8513,3
5090,7,1261,47
5091,7,3846,177
5092,7,3129,156
5093,7,3017,238
5094,8,7073,213
5095,7,297,31
5096,8,4539,176
5097,8,1402,278
5098,8,524,117
5099,7,6667,27
5100,7,3408,289
5101,8,3794,291
5102,7,5316,15
5103,8,7986,43
5104,7,6048,70
5105,7,8202,110
5106,8,3051,126
5107,8,5949,233
5108,8,7941,253
5109,8,548,247
5110,7,4531,298
5111,8,5620,83
5112,8,2314,117
5113,7,1073,152
5114,7,8398,224
5115,8,9035,202
5116,8,7234,105
5117,7,3113,282
5118,7,782,5
5119,8,2274,261
5120,8,7913,190
5121,8,8271,67
5122,7,3804,206
5123,7,735,186
5124,8,6457,141
5125,8,5807,197
5126,7,5380,289
5127,7,4424,2
5128,7,4657,227
5129,8,7604,193
5130,8,421,227
5131,7,3618,113
5132,7,9457,54
5133,8,606,38
5134,7,5063,22
5135,8,2863,137
5136,7,4648,288
5137,8,4110,243
5138,7,5910,136
5139,7,915,145
5140,7,8748,57
5141,8,8678,296
5142,7,1779,175
5143,7,8246,243
5144,7,3513,35
5145,7,8212,97
5146,7,7982,147
5147,7,1169,274
5148,7,1658,141
5149,7,5010,298
5150,8,7623,201
5151,7,2882,55
5152,8,9595,7
5153,7,9270,70
5154,7,9685,212
5155,7,8732,143
5156,8,8017,144
5157,7,8513,153
5158,8,7353,296
5159,7,7999,177
5160,8,2574,2
5161,8,3980,183
5162,8,8056,108
5163,8,5930,20
5164,7,795,188
5165,8,8173,111
5166,8,325,123
5167,7,6433,16
5168,8,1320,134
5169,8,8963,136
5170,7,4628,35
5171,8,6734,179
5172,7,279,276
5173,8,3351,182
5174,8,8870,239
5175,8,9081,46
5176,8,3836,82
5177,7,6612,103
5178,7,3932,265
5179,7,1030,29
5180,8,5776,255
5181,7,2397,270
5182,7,670,132
5183,8,9214,297
5184,7,8144,242
5185,8,8292,124
5186,7,8324,244
5187,7,5181,97
5188,7,4733,162
5189,7,526,124
5190,8,8101,244
5191,8,3416,96
5192,7,8383,201
5193,8,9671,51
5194,8,4487,298
5195,7,6698,128
5196,8,2530,36
5197,7,3136,259
5198,7,8812,262
5199,8,2414,3
5200,8,9283,277
5201,7,183,54
5202,8,3867,42
5203,7,7814,299
5204,8,324,127
5205,7,7477,60
5206,8,3136,86
5207,7,4264,57
5208,8,6039,47
5209,7,9246,104
5210,7,293,197
5211,8,9806,11
5212,7,5774,52
5213,7,6151,8
5214,8,5237,215
5215,7,1564,51
5216,8,2099,87
5217,7,2951,267
5218,7,58,131
5219,7,223,257
5220,7,9167,80
5221,8,1016,146
5222,7,5315,297
5223,8,8432,105
5224,7,1859,298
5225,8,7330,86
5226,8,6337,7
5227,8,212,157
5228,7,6918,145
5229,7,850,18
5230,7,6945,194
5231,8,2703,51
5232,7,1532,90
5233,8,7203,138
5234,8,7485,11
5235,8,4268,15
5236,8,8765,125
5237,7,9494,45
5238,8,9117,45
5239,8,9367,98
5240,8,4748,282
5241,7,489,124
5242,7,7363,219
5243,8,3416,293
5244,8,7241,143
5245,8,615,70
5246,7,621,58
5247,7,9458,2
5248,8,1638,20
5249,7,6226,33
5250,7,1527,144
5251,8,6887,130
5252,7,9900,35
5253,7,3563,34
5254,7,8712,89
5255,8,235,158
5256,7,2291,130
5257,8,1719,144
5258,7,6165,35
5259,7,6972,160
5260,7,2707,76
5261,7,1702,142
5262,7,5532,6
5263,8,6769,155
5264,8,2895,223
5265,7,8654,126
5266,7,2265,82
5267,7,3845,257
5268,7,7230,124
5269,7,5290,276
5270,8,2964,284
5271,7,1596,191
5272,8,7732,287
5273,7,8846,276
5274,7,8405,118
5275,7,3546,297
5276,7,326,162
5277,8,872,260
5278,7,1030,126
5279,7,6109,223
5280,8,8413,74
5281,8,8848,145
5282,7,3754,100
5283,8,2067,195
5284,7,1802,290
5285,8,3797,91
5286,8,2221,80
5287,8,7395,62
5288,8,3245,171
5289,8,4384,125
5290,8,1766,115
5291,8,8500,92
5292,8,8726,247
5293,8,10026,85
5294,7,9623,275
5295,7,7837,56
5296,7,323,30
5297,8,3652,298
5298,8,3397,1
5299,8,7231,188
5300,7,1926,299
5301,8,8100,207
5302,8,5857,242
5303,8,3561,282
5304,7,1854,284
5305,7,2642,50
5306,7,4160,224
5307,7,5735,293
5308,7,7820,163
5309,8,9929,88
5310,8,1968,133
5311,7,6445,169
5312,7,8223,142
5313,8,8764,284
5314,7,5877,95
5315,7,2615,32
5316,7,7904,271
5317,8,6425,90
5318,8,1503,33
5319,8,9332,17
5320,7,5350,182
5321,7,5085,41
5322,8,4633,206
5323,7,462,0
5324,8,8192,270
5325,7,348,40
5326,7,8685,220
5327,7,7784,23
5328,8,9038,53
5329,8,6390,55
5330,8,692,244
5331,8,7038,71
5332,7,8812,32
5333,7,395,170
5334,7,4175,176
5335,8,8530,228
5336,7,1866,289
5337,8,6885,78
5338,7,2713,159
5339,8,3468,126
5340,8,5390,218
5341,8,2183,217
5342,7,8481,80
5343,7,1527,103
5344,8,2748,275
5345,8,6095,36
5346,8,5565,61
5347,7,2958,144
5348,7,7990,229
5349,7,6924,7
5350,8,10022,266
5351,7,4558,220
5352,7,1474,242
5353,7,7336,224
5354,8,2706,164
5355,8,213,297
5356,7,5486,9
5357,8,5981,272
5358,8,6682,194
5359,8,3165,152
5360,7,7221,1
5361,8,178,88
5362,8,7987,66
5363,7,7253,133
5364,7,562,286
5365,8,6241,23
5366,8,2422,214
5367,7,5598,208
5368,7,9361,110
5369,8,3013,39
5370,8,9162,252
5371,8,2950,97
5372,7,5239,58
5373,8,5615,139
5374,8,8570,154
5375,7,6675,274
5376,7,9867,63
5377,7,4561,279
5378,7,6286,261
5379,8,6678,104
5380,8,2179,78
5381,8,8375,295
5382,7,3255,211
5383,7,9814,68
5384,7,5370,149
5385,7,4063,157
5386,8,3845,136
5387,8,9708,235
5388,7,1101,264
5389,7,9217,81
5390,7,6695,292
5391,8,1907,200
5392,7,6604,50
5393,7,1122,95
5394,7,6676,142
5395,8,471,106
5396,8,5996,141
5397,8,674,267
5398,7,2612,227
5399,7,6949,231
5400,8,7644,43
5401,8,4914,270
5402,7,5418,119
5403,7,5096,99
5404,7,5896,175
5405,8,3459,285
5406,8,1385,168
5407,8,3767,113
5408,7,2104,243
5409,7,8638,282
5410,7,1283,21
5411,7,5537,233
5412,7,1056,209
5413,8,3391,4
5414,7,3933,146
5415,8,7096,110
5416,8,3452,35
5417,7,2783,192
5418,7,9514,291
5419,8,9151,25
5420,7,7753,112
5421,8,2685,18
5422,8,8500,223
5423,7,2097,38
5424,8,6235,65
5425,7,3741,31
5426,8,4293,36
5427,7,4422,221
5428,7,4776,107
5429,7,6800,110
5430,8,7693,29
5431,7,5535,197
5432,7,2353,266
5433,7,4904,33
5434,7,9471,143
5435,8,1773,269
5436,7,2954,188
5437,7,4617,86
5438,8,3069,120
5439,7,8398,170
5440,7,8134,119
5441,8,5738,9
5442,8,6433,85
5443,8,572,145
5444,7,9811,24
5445,7,9370,225
5446,8,4521,237
5447,8,9415,19
5448,8,2791,134
5449,8,1535,202
5450,7,8322,107
5451,8,9352,193
5452,8,7959,260
5453,7,9545,157
5454,8,6917,119
5455,7,4894,221
5456,8,5398,194
5457,7,5025,287
5458,8,2223,210
5459,8,7470,4
5460,7,7784,80
5461,7,1946,209
5462,7,801,238
5463,8,5603,188
5464,8,2928,186
5465,7,3152,74
5466,8,1055,175
5467,8,836,235
5468,8,7373,190
5469,7,2056,143
5470,7,4085,188
5471,7,4553,95
5472,7,4332,212
5473,7,1371,275
5474,8,7489,222
5475,7,5236,112
5476,8,9993,209
5477,7,3569,297
5478,8,1228,29
5479,8,1447,157
5480,7,504,239
5481,7,502,161
5482,8,1934,94
5483,7,3923,23
5484,7,5106,98
5485,8,5604,220
5486,8,164,133
5487,8,2145,176
5488,7,2544,20
5489,7,1058,144
5490,8,3193,32
5491,8,5287,226
5492,7,8747,232
5493,8,6037,20
5494,7,9397,84
5495,7,8674,134
5496,8,1077,116
5497,7,9816,16
5498,7,2263,291
5499,7,1856,204
5500,8,859,280
5501,8,1163,252
5502,8,1376,39
5503,7,8240,244
5504,8,8605,288
5505,8,9983,126
5506,7,3930,21
5507,7,1966,48
5508,8,666,13
5509,8,4185,46
5510,7,7486,46
5511,7,9696,88
5512,7,7491,123
5513,7,6273,6
5514,8,3549,89
5515,8,3715,222
5516,8,1542,219
5517,8,6864,106
5518,7,8561,274
5519,7,2411,62
5520,8,3811,103
5521,7,2142,29
5522,8,3664,281
5523,8,6162,191
5524,7,996,119
5525,7,7742,226
5526,7,4319,259
5527,8,9183,210
5528,7,8128,61
5529,8,6982,84
5530,8,3775,203
5531,8,9342,77
5532,8,6623,215
5533,8,2963,236
5534,7,3628,116
5535,7,5763,1
5536,8,8176,239
5537,8,8078,75
5538,8,7107,169
5539,8,6222,239
5540,8,7152,24
5541,8,5350,43
5542,8,7509,220
5543,7,4955,296
5544,8,9045,194
5545,7,1622,8
5546,7,240,67
5547,8,1388,133
5548,7,3552,282
5549,8,4753,65
5550,8,6788,287
5551,7,5226,99
5552,8,1375,55
5553,8,8946,82
5554,7,188,227
5555,7,3203,291
5556,7,10010,160
5557,7,6851,218
5558,7,1024,175
5559,7,8871,108
5560,7,2802,238
5561,7,8563,297
5562,8,7807,248
5563,7,3092,274
5564,8,8211,64
5565,7,8622,64
5566,8,9380,59
5567,7,6595,299
5568,7,1366,130
5569,8,4906,50
5570,7,8512,283
5571,7,7798,183
5572,7,2979,96
5573,7,800,285
5574,7,1957,147
5575,8,5430,48
5576,7,3459,284
5577,7,71,109
5578,8,5248,293
5579,8,1112,295
5580,8,3771,201
5581,7,4262,145
5582,8,3417,118
5583,7,7808,172
5584,7,4695,121
5585,7,350,144
5586,8,2758,40
5587,7,1274,251
5588,7,456,241
5589,8,1924,98
5590,8,3464,171
5591,7,9152,228
5592,7,9895,240
5593,7,6960,107
5594,8,8107,62
5595,7,8749,117
5596,8,4895,272
5597,8,6134,7
5598,8,1215,263
5599,7,5615,280
5600,8,2083,38
5601,7,357,50
5602,7,788,261
5603,7,886,254
5604,7,8973,8
5605,8,704,293
5606,7,3511,65
5607,8,2749,194
5608,8,9532,160
5609,8,5326,284
5610,8,7041,290
5611,7,427,5
5612,8,2729,229
5613,7,9310,190
5614,8,5650,213
5615,7,2220,200
5616,7,2338,158
5617,8,3214,197
5618,7,7549,150
5619,7,1902,36
5620,8,2140,58
5621,7,9919,116
5622,7,2356,55
5623,8,3716,176
5624,8,6440,31
5625,8,4795,62
5626,7,4319,285
5627,8,2688,298
5628,8,9176,74
5629,8,3001,74
5630,7,3978,16
5631,7,233,245
5632,8,2404,242
5633,8,8065,134
5634,8,4779,59
5635,7,1944,45
5636,8,960,254
5637,7,8895,187
5638,7,1039,276
5639,7,3947,28
5640,8,4230,9
5641,7,290,203
5642,8,1319,88
5643,7,4485,198
5644,7,189,74
5645,8,6091,43
5646,8,1485,202
5647,7,310,153
5648,8,4359,242
5649,8,57,89
5650,8,2629,152
5651,8,2304,132
5652,7,3717,231
5653,8,7870,154
5654,7,501,130
5655,8,673,145
5656,7,5846,218
5657,7,8867,170
5658,8,8395,222
5659,7,5969,204
5660,7,7567,212
5661,7,6347,86
5662,7,5078,274
5663,7,9776,226
5664,8,5590,255
5665,8,935,217
5666,8,9433,225
5667,8,8579,153
5668,7,3209,120
5669,7,318,241
5670,8,7132,169
5671,8,3980,146
5672,7,7488,245
5673,8,5392,222
5674,8,7951,172
5675,7,919,188
5676,7,6785,99
5677,7,6528,153
5678,7,5123,246
5679,7,7625,102
5680,8,7530,298
5681,8,5669,185
5682,8,9709,216
5683,7,5619,135
5684,7,3352,79
5685,7,7250,66
5686,8,9094,149
5687,8,3083,146
5688,8,8355,150
5689,7,1151,245
5690,7,3377,283
5691,8,9623,283
5692,7,5141,242
5693,8,5113,221
5694,8,763,14
5695,8,6539,125
5696,7,7617,173
5697,8,983,35
5698,7,1548,136
5699,7,134,226
5700,7,9305,170
5701,7,9875,88
5702,8,3880,271
5703,8,9965,62
5704,8,4954,149
5705,8,7995,290
5706,8,9967,64
5707,8,5148,269
5708,7,3153,127
5709,7,1471,260
5710,7,8494,100
5711,7,8428,41
5712,8,3675,285
5713,8,9416,118
5714,7,7417,232
5715,8,3496,258
5716,8,2334,96
5717,8,1182,275
5718,7,7928,228
5719,7,7386,289
5720,7,5308,101
5721,8,5439,119
5722,7,9783,265
5723,7,4256,25
5724,7,2786,235
5725,7,9552,153
5726,8,5754,159
5727,7,4537,178
5728,8,4661,249
5729,7,351,98
5730,8,7984,27
5731,8,8515,145
5732,8,7447,129
5733,8,7681,184
5734,8,6129,76
5735,7,4514,160
5736,8,9798,147
5737,7,5246,99
5738,7,3371,90
5739,7,5601,271
5740,8,1142,153
5741,7,7812,142
5742,8,7784,175
